1	1945-11-19	1
2	1946-05-07	1
3	1946-10-22	1
4	1946-11-20	9
5	1947-02-28	1
6	1947-03-29	1
7	1948-04-15	2
8	1948-05-01	30
9	1948-05-15	61
10	1948-06-19	10
11	1949-07-18	34
12	1950-08-05	1
13	1950-10-07	3
14	1950-10-30	1
15	1951-06-30	10
16	1951-10-18	2
17	1953-07-26	5
18	1953-11-07	4
19	1954-11-01	9
20	1955-06-02	5
21	1955-06-16	6
22	1956-10-23	1
23	1956-10-31	1
24	1957-05-01	1
25	1958-07-14	23
26	1959-11-12	16
27	1959-11-22	45
28	1961-02-04	14
29	1961-04-22	2
30	1961-07-20	1
31	1961-10-27	3
32	1962-01-15	1
33	1962-12-08	5
34	1963-05-15	23
35	1963-10-08	1
36	1964-01-18	16
37	1964-02-18	1
38	1964-11-19	11
39	1964-11-25	4
40	1965-04-24	1
41	1965-07-28	9
42	1965-10-18	17
43	1966-01-15	5
44	1966-02-23	8
45	1966-02-24	3
46	1966-04-29	9
47	1966-08-26	23
48	1967-06-05	7
49	1968-06-07	9
50	1969-03-02	1
51	1970-04-13	1
52	1970-08-11	22
53	1970-08-20	42
54	1971-01-25	36
55	1971-03-26	1
56	1971-04-05	3
57	1971-07-10	1
58	1971-07-22	33
59	1972-02-21	2
60	1972-03-25	14
61	1972-04-11	10
62	1972-08-13	21
63	1973-05-18	12
64	1973-09-11	1
65	1974-01-19	10
66	1975-05-01	3
67	1975-07-27	24
68	1975-09-01	15
69	1975-11-11	26
70	1975-12-07	18
71	1975-12-10	4
72	1978-02-01	7
73	1979-04-26	23
74	1979-05-30	2
75	1979-07-09	22
76	1979-11-20	1
77	1979-12-27	1
78	1980-01-27	1
79	1980-04-12	7
80	1981-07-30	1
81	1981-09-20	11
82	1981-10-08	6
83	1982-01-18	24
84	1982-04-02	1
85	1982-06-16	3
86	1982-08-01	1
87	1983-04-18	1
88	1983-05-01	30
89	1983-10-25	1
90	1984-02-06	25
91	1985-08-27	23
92	1985-12-25	1
93	1986-01-13	1
94	1986-08-21	1
95	1987-08-08	1
96	1987-10-15	1
97	1989-02-18	17
98	1989-04-03	3
99	1989-04-06	6
100	1989-10-03	1
101	1989-12-16	1
102	1990-01-19	1
103	1990-04-05	1
104	1990-06-28	6
105	1990-07-27	1
106	1990-08-02	2
107	1990-10-01	16
108	1991-03-23	11
109	1991-06-27	1
110	1991-07-10	1
111	1991-10-25	5
112	1991-11-12	5
113	1991-12-13	1
114	1991-12-22	6
115	1991-12-29	6
116	1992-04-27	4
117	1992-04-29	3
118	1992-05-06	10
119	1992-08-14	2
120	1992-10-20	2
121	1993-06-04	2
122	1993-07-21	3
123	1993-09-23	1
124	1993-10-12	1
125	1993-11-03	5
126	1993-12-16	3
127	1994-01-01	2
128	1994-01-19	1
129	1994-02-18	1
130	1994-02-21	1
131	1994-04-24	2
132	1994-11-25	12
133	1995-01-26	1
134	1995-03-23	1
135	1996-04-22	2
136	1997-09-03	1
137	1998-05-06	3
138	1998-06-07	2
139	1998-07-02	2
140	1998-09-04	1
141	1999-02-16	3
142	1999-08-29	1
143	2000-01-11	1
144	2000-09-01	2
145	2001-05-27	8
146	2001-09-11	13
147	2002-09-19	4
148	2003-03-20	1
149	2004-06-04	1
150	2004-12-13	1
151	2007-10-09	7
152	2008-06-10	1
153	2008-09-15	2
154	2009-08-27	1
155	2010-06-27	1
156	2011-02-28	1
157	2011-05-01	1
158	2012-03-27	1
159	2013-03-01	1
